Date,AAPL,BTC-USD,JNJ,SPY,XOM
2023-05-25,170.7555389404297,26476.20703125,143.03384399414062,400.1098937988281,96.22893524169922
2023-05-26,173.16400146484375,26719.291015625,142.97825622558594,405.29156494140625,95.60051727294922
2023-05-30,175.0098419189453,27702.349609375,142.9967803955078,405.44598388671875,94.75352478027344
2023-05-31,174.96051025390625,27219.658203125,143.63595581054688,403.19769287109375,93.05955505371094
2023-06-01,177.76380920410156,26819.97265625,143.15426635742188,407.02850341796875,94.13422393798828
2023-06-02,178.61270141601562,27249.58984375,145.40521240234375,412.9145812988281,96.31999969482422
2023-06-05,177.26039123535156,25760.09765625,146.65577697753906,412.123291015625,95.89195251464844
2023-06-06,176.89517211914062,27238.783203125,146.52606201171875,413.020751953125,96.67517852783203
2023-06-07,175.5231475830078,26345.998046875,146.8410186767578,411.5926208496094,98.84275817871094
2023-06-08,178.23760986328125,26508.216796875,148.4528350830078,414.0821533203125,98.53309631347656
2023-06-09,178.62258911132812,26480.375,148.2212677001953,414.8251037597656,97.80449676513672
2023-06-12,181.416015625,25902.5,148.1193389892578,418.58837890625,96.92108154296875
2023-06-13,180.94223022460938,25918.728515625,148.89747619628906,421.34808349609375,96.93929290771484
2023-06-14,181.573974609375,25124.67578125,149.6570587158203,421.8498229980469,95.7735595703125
2023-06-15,183.60733032226562,25576.39453125,151.6671600341797,427.079833984375,96.43840026855469
2023-06-16,182.5314178466797,26327.462890625,152.13034057617188,425.62506103515625,95.74622344970703
2023-06-20,182.62025451660156,28327.48828125,152.03770446777344,423.4168395996094,93.55134582519531
2023-06-21,181.5838165283203,30027.296875,151.80613708496094,421.2474060058594,94.59869384765625
2023-06-22,184.58456420898438,29912.28125,153.4179229736328,422.76800537109375,94.07958221435547
2023-06-23,184.26870727539062,30695.46875,153.2882537841797,419.5718688964844,93.25989532470703
2023-06-26,182.87693786621094,30271.130859375,151.57456970214844,417.8575744628906,94.981201171875
2023-06-27,185.630859375,30688.1640625,151.2595672607422,422.4386901855469,95.21800994873047
2023-06-28,186.8054962158203,30086.24609375,150.95391845703125,422.65179443359375,95.99213409423828
2023-06-29,187.1410675048828,30445.3515625,152.0099334716797,424.3175354003906,97.17607879638672
2023-06-30,191.46453857421875,30477.251953125,153.32530212402344,429.3248596191406,97.67700958251953
2023-07-03,189.97402954101562,31156.439453125,151.315185546875,429.81878662109375,97.86825561523438
